# Trial 2: ath=0.0300  reg=5.00e-04  hd=700  L=8  best_er=0.2692
iter,loss,error_rate
1,4.208048468358891,0.7692307692307693
2,4.2033631985745625,0.7307692307692307
3,3.896328568139219,0.7692307692307693
4,3.9422302194666545,0.6923076923076923
5,3.648245968371829,0.7692307692307693
6,3.55133100212818,0.7307692307692307
7,4.0888241332342945,0.7692307692307693
8,4.113727965315583,0.7692307692307693
9,3.6489592349674944,0.8076923076923077
10,4.159079649622217,0.8461538461538461
11,4.208543837609953,0.7307692307692307
12,4.527172531260391,0.7692307692307693
13,3.941561392467826,0.8846153846153846
14,3.5940903504453914,0.8076923076923077
15,4.155340953367267,0.6923076923076923
16,3.8924736757771123,0.8076923076923077
17,3.102009408047647,0.8076923076923077
18,3.712470643154199,0.7692307692307693
19,3.7317532953100927,0.7692307692307693
20,3.7532739576541227,0.7692307692307693
21,4.010245410202251,0.8076923076923077
22,3.8565389559894956,0.8461538461538461
23,4.012400674860945,0.7692307692307693
24,3.4381899613087414,0.7307692307692307
25,3.202764734012007,0.7692307692307693
26,4.088673374789109,0.6923076923076923
27,4.024383756921079,0.8076923076923077
28,4.015103825081557,0.8076923076923077
29,3.6543416601932703,0.8461538461538461
30,3.2034278865911507,0.8461538461538461
31,3.457952207967644,0.6538461538461539
32,3.081280822184493,0.7307692307692307
33,3.497268900579242,0.6923076923076923
34,3.4059498402965906,0.7307692307692307
35,4.262104246440996,0.6538461538461539
36,3.9465072581525003,0.6538461538461539
37,4.377576223459329,0.6538461538461539
38,4.166459239233014,0.7307692307692307
39,3.9314260276495734,0.6923076923076923
40,3.712435195596263,0.7307692307692307
41,2.9794338805623664,0.8076923076923077
42,3.436072594271707,0.6923076923076923
43,3.2660358675506513,0.6923076923076923
44,4.924882143563277,0.6923076923076923
45,3.2926070633412716,0.7307692307692307
46,3.723835218318909,0.7307692307692307
47,3.542888992107227,0.7307692307692307
48,4.0732363369292255,0.8076923076923077
49,3.5102429127186836,0.7692307692307693
50,2.9258893016699323,0.7307692307692307
51,3.2312885629040933,0.7307692307692307
52,3.5066049538137145,0.7692307692307693
53,3.4305674185803268,0.7692307692307693
54,3.5368340769036495,0.8076923076923077
55,2.8040663811011504,0.7692307692307693
56,3.0764693570230284,0.8461538461538461
57,4.057901043439238,0.7307692307692307
58,3.254688120430714,0.7692307692307693
59,3.123757162647707,0.7692307692307693
60,2.6550577113530296,0.7307692307692307
61,2.434649368599108,0.7307692307692307
62,2.3891595973895177,0.8076923076923077
63,2.459241654951615,0.7692307692307693
64,2.996629234553393,0.8461538461538461
65,2.675774879957552,0.7307692307692307
66,2.2027649877445312,0.7692307692307693
67,2.3729524612600748,0.7692307692307693
68,2.647602431010629,0.6923076923076923
69,2.380758828551482,0.6538461538461539
70,2.318027216495285,0.8076923076923077
71,2.496938073872366,0.8461538461538461
72,2.813519451365223,0.8461538461538461
73,2.766032674034556,0.7692307692307693
74,2.6858056061652626,0.8076923076923077
75,2.559571461527683,0.7307692307692307
76,2.9080285583632453,0.7692307692307693
77,2.9557023851192934,0.8076923076923077
78,2.505720287962518,0.7692307692307693
79,2.2615523536840927,0.7307692307692307
80,2.631487496595841,0.8461538461538461
81,2.5073181270206533,0.7692307692307693
82,2.823798914176485,0.8461538461538461
83,2.9207134829612933,0.7692307692307693
84,2.8372657293000074,0.6923076923076923
85,2.4736666109889667,0.7307692307692307
86,2.5341462182561396,0.7692307692307693
87,2.5041747676396016,0.8846153846153846
88,2.364143053098236,0.8076923076923077
89,2.654963239820794,0.7307692307692307
90,2.3802983765121417,0.8461538461538461
91,2.9429394604207397,0.7692307692307693
92,2.2784828995029853,0.7307692307692307
93,2.1483759331878614,0.7307692307692307
94,2.2203042714543137,0.7692307692307693
95,2.7433380231961237,0.8076923076923077
96,2.246255086223118,0.6153846153846154
97,2.0544213671911433,0.6923076923076923
98,2.4484984452435747,0.7307692307692307
99,2.658061879956576,0.7307692307692307
100,2.4583589377577653,0.6923076923076923
101,2.44892498366627,0.8076923076923077
102,2.257445847232179,0.6538461538461539
103,1.98402581472872,0.6923076923076923
104,2.1835205880820743,0.5769230769230769
105,2.2762372324594304,0.6923076923076923
106,2.1851048085187927,0.7307692307692307
107,2.3029850625561954,0.6538461538461539
108,2.105847079088726,0.6538461538461539
109,2.2984767132768664,0.6923076923076923
110,2.1294149804695524,0.6923076923076923
111,1.8300483231563662,0.6923076923076923
112,2.1884193289128016,0.6923076923076923
113,2.0817064074026934,0.6923076923076923
114,2.3519360761405803,0.7307692307692307
115,2.111768075039324,0.7692307692307693
116,2.0977221934943477,0.6923076923076923
117,2.083398000618701,0.6153846153846154
118,2.3291248780424856,0.6538461538461539
119,2.001590564778909,0.6538461538461539
120,2.1965478425067615,0.6923076923076923
121,2.3875197622716575,0.6538461538461539
122,1.9337293017568324,0.5769230769230769
123,1.9233146946958106,0.6153846153846154
124,1.8643159958771895,0.6153846153846154
125,1.860349857806345,0.5769230769230769
126,1.8550741775089876,0.6923076923076923
127,1.9771621615251962,0.6153846153846154
128,1.7661596200434926,0.6923076923076923
129,1.7451213887460506,0.6538461538461539
130,2.463776640123129,0.6153846153846154
131,2.198813400814201,0.6153846153846154
132,2.007781524576469,0.6923076923076923
133,2.2302818409283165,0.6538461538461539
134,1.8485293758453516,0.5384615384615384
135,2.122779720989026,0.6153846153846154
136,2.102955467088437,0.5769230769230769
137,2.0772300750786177,0.5
138,1.7523607002537016,0.5769230769230769
139,1.9728507812743965,0.6153846153846154
140,1.9417232290104356,0.5769230769230769
141,1.5536831931776403,0.5384615384615384
142,1.8164438887743308,0.6153846153846154
143,1.9636623691285648,0.6153846153846154
144,1.9824815492609391,0.6153846153846154
145,1.983555413111017,0.6538461538461539
146,1.6497196588164185,0.5769230769230769
147,1.9239821455016834,0.6538461538461539
148,1.8302530413313343,0.5769230769230769
149,1.6352338960407153,0.6153846153846154
150,1.6142148803665535,0.5769230769230769
151,2.051725473986969,0.6153846153846154
152,1.7895854014533485,0.5
153,1.7809833643447353,0.6153846153846154
154,1.7405788209241948,0.5384615384615384
155,1.6488854765373104,0.5769230769230769
156,1.9937049993009193,0.6538461538461539
157,1.683603371384003,0.5769230769230769
158,1.5974139599436183,0.6153846153846154
159,1.6149864874699023,0.6153846153846154
160,1.84787462310703,0.5769230769230769
161,1.525041544745351,0.6538461538461539
162,1.7667461459245848,0.6538461538461539
163,1.8620151825947646,0.6153846153846154
164,1.5877968100790432,0.6153846153846154
165,1.681357544405749,0.6153846153846154
166,1.4445749469003766,0.6538461538461539
167,1.536921471407781,0.6538461538461539
168,1.5873163773985826,0.5384615384615384
169,1.4869286274577007,0.5384615384615384
170,1.4919182663276074,0.6153846153846154
171,1.4420844240937218,0.6923076923076923
172,1.3639927456881575,0.6153846153846154
173,1.3745854917636833,0.6538461538461539
174,1.4985938320708092,0.5384615384615384
175,1.5145579088655148,0.5769230769230769
176,1.4072902431178544,0.6538461538461539
177,1.2469283771037536,0.6153846153846154
178,1.6346556927631635,0.5769230769230769
179,1.377848006763907,0.5384615384615384
180,1.2471668525827493,0.5769230769230769
181,1.4336319947703586,0.6538461538461539
182,1.2703699415725866,0.6153846153846154
183,1.4286684456627863,0.5769230769230769
184,1.7010758478475414,0.6538461538461539
185,1.3924378820177017,0.6153846153846154
186,1.3728178103377942,0.5769230769230769
187,1.2530240023315518,0.5384615384615384
188,1.368946657338277,0.5769230769230769
189,1.4151660499062895,0.6153846153846154
190,1.4326461165245425,0.5
191,1.338540366290518,0.5384615384615384
192,1.3958316979539291,0.6538461538461539
193,1.1940261529603324,0.5384615384615384
194,1.2679463421491475,0.5769230769230769
195,1.3212839362832494,0.6153846153846154
196,1.062502898040778,0.5769230769230769
197,1.3212883025736413,0.5769230769230769
198,1.3175134773129518,0.5769230769230769
199,1.5171677896807263,0.6538461538461539
200,1.3773464463251401,0.6538461538461539
201,1.4043407850279337,0.6538461538461539
202,1.3497666951536065,0.6923076923076923
203,1.3304429205346162,0.5384615384615384
204,1.323744171192371,0.6153846153846154
205,1.1788581854877433,0.6923076923076923
206,1.3798858479623095,0.6538461538461539
207,1.426299340967105,0.5769230769230769
208,1.4190774794388563,0.5769230769230769
209,1.3075597319564052,0.46153846153846156
210,1.5086480676487786,0.5769230769230769
211,1.123494132842846,0.5384615384615384
212,1.4297535750853219,0.5384615384615384
213,1.097402693324141,0.5769230769230769
214,1.2688894733885259,0.6153846153846154
215,1.0961194383276256,0.5384615384615384
216,1.4239952174145425,0.5
217,1.175793624136615,0.46153846153846156
218,1.1723327396698413,0.6538461538461539
219,1.2328957655084185,0.46153846153846156
220,1.1304380592688674,0.5769230769230769
221,1.1022593534004974,0.5
222,1.1480660478165179,0.6153846153846154
223,1.003863353222651,0.5769230769230769
224,1.3034187034900455,0.5384615384615384
225,1.0987734210712663,0.6538461538461539
226,1.0619154994926885,0.6153846153846154
227,1.1705222669215085,0.6923076923076923
228,1.0183370706966963,0.5769230769230769
229,1.0895514750540776,0.5384615384615384
230,1.0344595360154591,0.5384615384615384
231,1.0302532414147851,0.5769230769230769
232,1.0896879650027658,0.6923076923076923
233,0.9238827284850766,0.5769230769230769
234,1.0476071761270052,0.6538461538461539
235,0.9297698209306384,0.5769230769230769
236,1.007497925413186,0.6923076923076923
237,1.1816684176396257,0.5
238,0.9569015396509415,0.6153846153846154
239,0.9682012834164713,0.5769230769230769
240,1.1490882545023182,0.5769230769230769
241,1.0317093801814896,0.7307692307692307
242,0.8434250168549711,0.5384615384615384
243,1.0223536165167477,0.5769230769230769
244,1.0976064190773167,0.5384615384615384
245,1.039965253224345,0.5769230769230769
246,1.0355901813520814,0.5769230769230769
247,1.0741600363284496,0.7692307692307693
248,1.1235798080347585,0.6153846153846154
249,1.0903376454213567,0.6538461538461539
250,1.0792733194011621,0.6153846153846154
251,1.0615899714754566,0.5384615384615384
252,1.1534293985258026,0.5769230769230769
253,0.9826314447257056,0.6538461538461539
254,1.0285525867816938,0.7307692307692307
255,1.0479256880952037,0.5384615384615384
256,0.9161970511942381,0.6923076923076923
257,1.0222123827604017,0.6153846153846154
258,0.978702537472826,0.6923076923076923
259,1.1560555180723422,0.5769230769230769
260,0.8314705217588347,0.5769230769230769
261,0.9119137150907353,0.6538461538461539
262,0.9477663460338732,0.5
263,1.0509995209381544,0.6538461538461539
264,0.9598011322182058,0.6153846153846154
265,0.9018416998726084,0.5769230769230769
266,0.9701140781567048,0.6538461538461539
267,1.0120096815230006,0.5384615384615384
268,1.0061585589954278,0.5384615384615384
269,0.8271606768425088,0.46153846153846156
270,0.9253641859978368,0.5
271,0.8808391433827278,0.5384615384615384
272,0.869545928101763,0.6538461538461539
273,0.9127411175256279,0.6153846153846154
274,1.0027149554953998,0.5
275,0.9109870883705962,0.6923076923076923
276,1.006740650163084,0.5384615384615384
277,0.968371313529905,0.6153846153846154
278,0.7802549778718579,0.5
279,0.7813180412941421,0.5769230769230769
280,0.885235649057901,0.5
281,0.8595333648275831,0.6153846153846154
282,0.6997980117531908,0.5
283,0.7543713309976225,0.5769230769230769
284,0.8999105539214263,0.46153846153846156
285,0.8702164557705769,0.5384615384615384
286,0.9152403646418774,0.5384615384615384
287,0.8526203305576656,0.6923076923076923
288,0.9958874103931739,0.5769230769230769
289,0.958504668271861,0.6153846153846154
290,0.7260460802324418,0.6153846153846154
291,0.9092460046091939,0.6153846153846154
292,0.8606618524148844,0.5384615384615384
293,0.8594964982541189,0.5
294,0.8986209148629984,0.6538461538461539
295,0.7903260430120405,0.5384615384615384
296,0.9331886080473017,0.6538461538461539
297,0.8593688140718103,0.5769230769230769
298,1.0753987415176471,0.5769230769230769
299,0.8087338939421875,0.5
300,0.7327950251599882,0.5
301,0.8293919190106878,0.5384615384615384
302,0.8752622620938313,0.5769230769230769
303,0.8500545881795643,0.6538461538461539
304,0.6631539086252918,0.5384615384615384
305,0.9164076030981234,0.46153846153846156
306,0.8789431386464024,0.5
307,0.600131005788374,0.5384615384615384
308,0.7861090637381012,0.5384615384615384
309,0.7559311624778582,0.5
310,0.5849790135700537,0.5769230769230769
311,0.5490495775037108,0.5
312,0.6553239228499974,0.5
313,0.70751204999728,0.5769230769230769
314,0.8363090480918971,0.4230769230769231
315,0.600029994558744,0.46153846153846156
316,0.6018149314708867,0.5
317,0.5409647895529872,0.5384615384615384
318,0.6584032012188294,0.5
319,0.6896824617108424,0.46153846153846156
320,0.6479521792603378,0.5
321,0.6220175935245384,0.5
322,0.4799753226426957,0.46153846153846156
323,0.6124619768981874,0.5
324,0.5900993597924109,0.5384615384615384
325,0.507895444217402,0.5
326,0.7266743098825832,0.5769230769230769
327,0.6231026229604546,0.5
328,0.7329250630945823,0.46153846153846156
329,0.865847199164643,0.5
330,0.8389951031495055,0.5384615384615384
331,0.6431184624477804,0.38461538461538464
332,0.7741722011963681,0.5
333,0.5672898860052489,0.5769230769230769
334,0.5573661791852782,0.5384615384615384
335,0.6774086916821411,0.6153846153846154
336,0.694391905381794,0.5769230769230769
337,0.6791822252268442,0.5769230769230769
338,0.7267891293495095,0.6153846153846154
339,0.7871024411687246,0.5769230769230769
340,0.7422260221097998,0.5769230769230769
341,0.8040725293602415,0.46153846153846156
342,0.793220936174285,0.5384615384615384
343,0.6316791369245944,0.5769230769230769
344,0.6303298742547736,0.5
345,0.8082107524844164,0.5
346,0.6224016948308884,0.5769230769230769
347,0.6445956580088446,0.5
348,0.6261785701374771,0.5
349,0.5538802162349978,0.5769230769230769
350,0.5371027303818394,0.5769230769230769
351,0.5871565216737209,0.6153846153846154
352,0.6525419814557312,0.5769230769230769
353,0.5779667772330352,0.5384615384615384
354,0.5074570573288741,0.5769230769230769
355,0.6639117599773336,0.5769230769230769
356,0.5312934050977378,0.5384615384615384
357,0.6612985849287756,0.6153846153846154
358,0.6729256815430058,0.6153846153846154
359,0.6183269797201683,0.5769230769230769
360,0.6159161978809289,0.5769230769230769
361,0.5466424648636168,0.5384615384615384
362,0.6472540079614655,0.5384615384615384
363,0.6475209122519332,0.5769230769230769
364,0.5523032370384873,0.5769230769230769
365,0.5194273574035231,0.5769230769230769
366,0.5054003623657235,0.46153846153846156
367,0.5671900318433711,0.5769230769230769
368,0.5524686581357332,0.5384615384615384
369,0.5762021742120322,0.46153846153846156
370,0.43849160752367,0.4230769230769231
371,0.4778179851037341,0.46153846153846156
372,0.6026898271226937,0.46153846153846156
373,0.5098277286535087,0.5384615384615384
374,0.4928518694221804,0.6153846153846154
375,0.4923543700943358,0.5384615384615384
376,0.48485626340931365,0.5
377,0.41685005683949505,0.5384615384615384
378,0.3383323225245318,0.5
379,0.4835238351202684,0.5384615384615384
380,0.4044084292789263,0.5
381,0.4809757093582898,0.46153846153846156
382,0.5068990249187508,0.5384615384615384
383,0.417641963506449,0.5384615384615384
