# Trial 9: ath=0.0275  reg=1.49e-04  hd=300  L=8  best_er=0.3077
iter,loss,error_rate
1,4.012971430243752,0.8076923076923077
2,3.3710986936647407,0.7692307692307693
3,3.930578028903432,0.7307692307692307
4,3.2763663118592232,0.7307692307692307
5,3.261163158039464,0.8076923076923077
6,2.8723981041521274,0.7307692307692307
7,3.318833182070552,0.8461538461538461
8,3.600596492445799,0.8076923076923077
9,3.413216764988032,0.7692307692307693
10,2.9661992841449725,0.8076923076923077
11,3.1120265791811637,0.7307692307692307
12,3.2768989334305534,0.7307692307692307
13,3.7834150735522174,0.6923076923076923
14,3.159116325008059,0.6538461538461539
15,3.2874953924206975,0.8076923076923077
16,3.355527154965909,0.6923076923076923
17,3.2021849001169267,0.8076923076923077
18,3.447637426439411,0.8461538461538461
19,3.101848457838792,0.6923076923076923
20,3.258819043229065,0.6923076923076923
21,3.022202972029583,0.7692307692307693
22,3.5302771391116523,0.7692307692307693
23,3.3438018905116906,0.8461538461538461
24,2.8892857690438176,0.7692307692307693
25,3.049051513021343,0.6538461538461539
26,3.265812581941966,0.6923076923076923
27,3.3534942203889777,0.6923076923076923
28,3.3004414442437953,0.7307692307692307
29,3.085664145437485,0.7692307692307693
30,3.090771764542481,0.8076923076923077
31,2.545559759382132,0.6538461538461539
32,3.196103494829384,0.6153846153846154
33,4.061612415365833,0.7307692307692307
34,3.0566131626148425,0.8076923076923077
35,2.7191091566162235,0.7307692307692307
36,3.1653450986076757,0.8461538461538461
37,3.0539768612999447,0.5384615384615384
38,2.760750984534707,0.6538461538461539
39,3.0219474626241745,0.6923076923076923
40,2.903823838547904,0.7307692307692307
41,2.924443292445728,0.5769230769230769
42,2.9854896721173314,0.6923076923076923
43,2.5970199361014,0.7307692307692307
44,3.071878168743357,0.7307692307692307
45,2.8877924622275777,0.7307692307692307
46,2.8912462340541225,0.7692307692307693
47,2.758365411728348,0.6923076923076923
48,2.504487650464387,0.7307692307692307
49,2.751941183854497,0.6538461538461539
50,2.810044581256565,0.6923076923076923
51,2.756834467344661,0.6923076923076923
52,2.6175912513445168,0.6538461538461539
53,2.547522486870429,0.6923076923076923
54,2.982285775994642,0.7307692307692307
55,2.315560183965436,0.6538461538461539
56,2.3263200914432387,0.7692307692307693
57,2.276426190531735,0.6538461538461539
58,2.7055120640449823,0.6538461538461539
59,2.735082480664781,0.6538461538461539
60,2.895839697380644,0.6923076923076923
61,2.392224373725614,0.6153846153846154
62,2.7474783895169717,0.6153846153846154
63,2.648148109472359,0.6923076923076923
64,3.0538796799773134,0.5769230769230769
65,2.9391282890328867,0.6153846153846154
66,2.5638737974132164,0.6538461538461539
67,3.0015039964011287,0.5
68,2.3404113035466425,0.6538461538461539
69,2.830628782448516,0.7307692307692307
70,2.786191398137468,0.5
71,2.863044503363889,0.7307692307692307
72,2.72692192183658,0.6923076923076923
73,3.2299947270339873,0.6538461538461539
74,2.4603735825985256,0.5769230769230769
75,2.522430648907892,0.6538461538461539
76,2.849204032140719,0.5769230769230769
77,2.7580834543154817,0.6538461538461539
78,2.7945738062322434,0.6923076923076923
79,2.7121590865058804,0.6153846153846154
80,2.842351272552037,0.5769230769230769
81,2.6918663271268546,0.5
82,3.8766676156313458,0.5384615384615384
83,2.5709218140048384,0.5384615384615384
84,2.4477633628986055,0.5769230769230769
85,3.0148234581938587,0.6153846153846154
86,2.3879113333033413,0.6923076923076923
87,2.4743076963801816,0.6923076923076923
88,2.399291809827043,0.6538461538461539
89,2.790312045957403,0.6153846153846154
90,2.3875054178388737,0.6538461538461539
91,2.57160692801938,0.5384615384615384
92,2.1943578797305645,0.6538461538461539
93,2.3381419435153297,0.5769230769230769
94,2.305250754846759,0.5384615384615384
95,2.4780632282204462,0.5
96,2.136886774780833,0.6153846153846154
97,2.2119673656878684,0.6153846153846154
98,2.180661854185474,0.6538461538461539
99,2.483797833885677,0.4230769230769231
100,2.6168932466450445,0.6153846153846154
101,2.2635641160592224,0.5
102,2.0490877590356855,0.5769230769230769
103,2.4585227711408653,0.6153846153846154
104,2.1338639630733054,0.4230769230769231
105,2.3153727598737173,0.6153846153846154
106,1.9737570333404482,0.5384615384615384
107,2.179480893983662,0.6538461538461539
108,2.271394314244803,0.6153846153846154
109,2.358405544509676,0.5384615384615384
110,1.8621495169346902,0.5384615384615384
111,2.5335347368479453,0.5769230769230769
112,2.4240315364554355,0.46153846153846156
113,1.9037166160385597,0.46153846153846156
114,2.4750110124126077,0.5769230769230769
115,2.260985173138612,0.6153846153846154
116,2.5462421346559254,0.5384615384615384
117,2.0923429561823825,0.6153846153846154
118,2.4664372643635404,0.5384615384615384
119,2.2845724826838145,0.5384615384615384
120,2.0120222417617786,0.6923076923076923
121,2.3099899196305183,0.5769230769230769
122,1.9968797898440185,0.6538461538461539
123,2.3804315969557037,0.6153846153846154
124,2.620432399709502,0.6538461538461539
125,2.330968605221974,0.6153846153846154
126,2.0417215277299032,0.5384615384615384
127,2.164627554773965,0.5
128,1.8552468304889818,0.6923076923076923
129,2.122704664293706,0.6538461538461539
130,2.108770593491382,0.5384615384615384
131,1.5868260148716011,0.4230769230769231
132,1.8116371396735467,0.5
133,2.026072646875175,0.5769230769230769
134,1.6859334147086287,0.6153846153846154
135,1.9940095327741199,0.4230769230769231
136,1.7693763530211961,0.5
137,2.206578246449273,0.46153846153846156
138,1.709417726521099,0.5769230769230769
139,1.727009260027071,0.46153846153846156
140,2.0248962831851958,0.5769230769230769
141,2.092308853588642,0.46153846153846156
142,1.7082795215127429,0.4230769230769231
143,1.5579444065731456,0.5384615384615384
144,2.02067153048256,0.46153846153846156
145,1.1389775439530103,0.5
146,2.437373947035758,0.5384615384615384
147,2.0077069045353433,0.46153846153846156
148,1.8561797624313514,0.5769230769230769
149,1.6480441618966852,0.5769230769230769
150,1.697946956640305,0.5
151,1.884589368875901,0.46153846153846156
152,1.6964203228898591,0.6153846153846154
153,1.427655804919291,0.46153846153846156
154,1.815259705170734,0.5
155,1.7043621996150078,0.4230769230769231
156,1.4630883786907383,0.5
157,1.3064965945220597,0.5769230769230769
158,1.2892639548495803,0.5769230769230769
159,1.4601140685749878,0.5
160,1.349594534695869,0.46153846153846156
161,1.5582572100733487,0.5
162,1.4339195333953505,0.4230769230769231
163,1.3209564087682986,0.46153846153846156
164,1.4368493716312392,0.5384615384615384
165,1.1278834185363085,0.5384615384615384
166,1.4389660518371743,0.5
167,1.3446279894289468,0.5
168,1.4521161006049361,0.5384615384615384
169,1.5711397479595597,0.5
170,1.701868600552825,0.5
171,1.1474381243067993,0.46153846153846156
172,1.1885014678148131,0.5384615384615384
173,1.0193628220521775,0.5384615384615384
174,1.5873163089381,0.5384615384615384
175,1.2417400201438107,0.5384615384615384
176,1.1736676313147316,0.5769230769230769
177,1.620388930485202,0.46153846153846156
178,1.2393095964232916,0.5
179,0.8897124053563394,0.5384615384615384
180,1.4464773662370962,0.38461538461538464
181,1.3417110865215007,0.46153846153846156
182,1.0296962067190698,0.4230769230769231
183,1.2836958189419345,0.38461538461538464
184,1.0358613059589143,0.5
185,1.6235170091074465,0.4230769230769231
186,1.1190946974498743,0.6538461538461539
187,1.1798268884042473,0.46153846153846156
188,0.9703903391961624,0.46153846153846156
189,1.0619697546044384,0.5384615384615384
190,1.0586665604271932,0.5384615384615384
191,1.1234774530492642,0.5
192,0.889677699992828,0.46153846153846156
193,1.2122558328100892,0.38461538461538464
194,1.0020646687023906,0.46153846153846156
195,1.0893973919011457,0.46153846153846156
196,1.0266814632433001,0.4230769230769231
197,1.0307142138056626,0.4230769230769231
198,1.268422154812395,0.4230769230769231
199,1.1832094145754257,0.4230769230769231
200,1.1219274334634974,0.5
201,1.2021456011338665,0.4230769230769231
202,1.3242474902754922,0.38461538461538464
203,1.2097722589944353,0.4230769230769231
204,1.0337860366926601,0.38461538461538464
205,1.1247033898342718,0.46153846153846156
206,0.9543368647805548,0.46153846153846156
207,1.1173345554541694,0.4230769230769231
208,1.235058961914206,0.3076923076923077
209,1.048531534969349,0.46153846153846156
210,1.3011275502208388,0.34615384615384615
211,0.867576630227112,0.5
212,0.951769565258608,0.38461538461538464
213,0.9301872035390777,0.46153846153846156
214,1.1274167485376787,0.34615384615384615
215,1.1278126231887082,0.38461538461538464
216,1.0699937078684503,0.4230769230769231
217,1.1847237051456463,0.38461538461538464
218,1.2249403910339551,0.46153846153846156
219,1.3078283968226974,0.38461538461538464
220,1.2072430477421423,0.46153846153846156
221,1.165952084117104,0.46153846153846156
222,1.020973762430077,0.4230769230769231
223,1.1225278823432068,0.34615384615384615
224,1.2592950745350726,0.4230769230769231
225,1.1604364175810216,0.46153846153846156
226,1.3175696589081305,0.34615384615384615
227,1.0956945006280092,0.3076923076923077
228,0.9681174597439219,0.46153846153846156
229,1.0745259357796197,0.4230769230769231
230,1.3890917899357234,0.4230769230769231
231,1.1874415528940614,0.46153846153846156
232,1.3089358750432427,0.4230769230769231
233,1.29660937762335,0.38461538461538464
234,1.0340130499404103,0.5
235,1.368720205175419,0.46153846153846156
236,1.1850273829056444,0.4230769230769231
237,1.109079961080829,0.4230769230769231
238,1.2555023366518112,0.34615384615384615
239,1.1521317797043422,0.46153846153846156
240,1.1993397846983997,0.46153846153846156
241,1.1120639566224373,0.46153846153846156
242,1.188733631421746,0.5769230769230769
243,1.198179768261451,0.46153846153846156
244,1.1921729739244173,0.46153846153846156
245,0.9488084191192043,0.46153846153846156
246,1.0841229198370659,0.5
247,1.114040224874182,0.46153846153846156
248,1.1684127766027923,0.46153846153846156
249,1.1549042214722167,0.46153846153846156
250,1.06055496725235,0.38461538461538464
251,1.2150894148940274,0.4230769230769231
252,1.243012374071518,0.46153846153846156
253,1.1110799106880092,0.4230769230769231
254,0.9772571581421983,0.46153846153846156
255,1.279874900137497,0.46153846153846156
256,1.4966030461267494,0.5
257,1.1113952703372463,0.5384615384615384
258,1.1005752828240647,0.5
259,1.2802068755502098,0.4230769230769231
260,1.3083744159211648,0.5
261,1.0963423421987941,0.46153846153846156
262,1.3010397258105955,0.4230769230769231
263,1.1503971417877725,0.46153846153846156
264,1.2300536582864636,0.46153846153846156
265,1.147511870892202,0.5
266,0.892029543747038,0.4230769230769231
267,1.056510665886941,0.5
268,1.1686119360776455,0.4230769230769231
269,1.263017336379919,0.46153846153846156
270,1.2826147287565448,0.4230769230769231
271,1.1332310244989,0.46153846153846156
272,1.0423153952790245,0.46153846153846156
273,1.3834897827485146,0.46153846153846156
274,1.2459518498075197,0.4230769230769231
275,1.29783225596104,0.46153846153846156
276,1.228776039240938,0.38461538461538464
277,1.031927897901289,0.46153846153846156
278,1.4905370408486718,0.46153846153846156
279,1.0896782108799767,0.5
280,1.4269269867965093,0.4230769230769231
281,1.218066195414254,0.38461538461538464
282,1.0858441227215947,0.4230769230769231
283,1.3169502125103565,0.46153846153846156
284,1.4340479195022664,0.38461538461538464
285,1.048510472506718,0.46153846153846156
286,1.2836101772083413,0.46153846153846156
287,1.2381056217539252,0.5
288,1.2520942672919024,0.5
289,1.2845707271800941,0.4230769230769231
290,0.8718670680478957,0.4230769230769231
291,1.1148229786161101,0.4230769230769231
292,1.214904375613206,0.4230769230769231
293,1.0998877890039898,0.34615384615384615
294,1.3383865017877596,0.38461538461538464
295,1.3711559804620936,0.4230769230769231
296,1.3030461107188231,0.4230769230769231
297,1.1970506980480136,0.46153846153846156
298,1.2353477954413177,0.4230769230769231
299,1.13976526752267,0.46153846153846156
300,1.3441394748550066,0.46153846153846156
301,1.623743849346163,0.5769230769230769
302,4.0686034597254475,0.8846153846153846
303,1.7208078436694783,0.6923076923076923
304,3.847937053208938,0.8076923076923077
305,1.870694892496579,0.5384615384615384
306,1.767389636752169,0.5
307,5.31527267663909,0.9615384615384616
308,3.6207694887399855,0.8461538461538461
309,2.716324072504703,0.6153846153846154
310,2.149006888873495,0.6153846153846154
311,2.448496589203397,0.6538461538461539
312,2.6599961568140906,0.6923076923076923
313,2.7943625321006733,0.6538461538461539
314,4.188817496311229,0.8461538461538461
315,3.2558637047516727,0.6923076923076923
316,5.653215006302333,1.0
317,4.42156146850463,0.8846153846153846
318,4.823837788379334,0.8461538461538461
319,3.769952645404693,0.8461538461538461
320,3.826131068002549,0.7307692307692307
321,4.149821000392923,0.9230769230769231
322,4.485793187936683,0.9230769230769231
323,4.584958729401739,0.9615384615384616
324,5.091992903687058,0.9230769230769231
325,4.876195860413221,0.9615384615384616
326,4.168087622384336,0.9615384615384616
327,4.245445609019338,0.9230769230769231
328,4.203102196869083,0.9615384615384616
329,3.886490446400904,0.9230769230769231
330,4.374657908067597,0.8846153846153846
331,4.22839647974667,0.8461538461538461
332,4.952497368187782,0.9615384615384616
333,5.502890447286766,0.8076923076923077
334,4.3193436677540396,0.8461538461538461
335,4.309448244791966,0.9230769230769231
336,4.388238220780845,0.8846153846153846
337,4.559443185365719,0.8461538461538461
338,3.9097742337459067,0.9615384615384616
339,5.128598558858429,0.8461538461538461
340,3.772722014635855,0.9615384615384616
341,4.437503892550542,0.7692307692307693
342,4.682610534058057,0.8461538461538461
343,4.30149759111718,0.9615384615384616
344,4.5809030492456495,0.9615384615384616
345,5.070808272078408,1.0
346,4.3356794952546664,0.8461538461538461
347,4.520847230818992,0.9615384615384616
348,3.7286572346927644,0.9615384615384616
349,5.749001174772938,0.8846153846153846
350,4.151370234574744,0.8846153846153846
351,3.728904069028101,0.8846153846153846
352,3.9415020170695025,0.7692307692307693
353,3.9128013816538694,0.8846153846153846
354,3.9398397018895124,0.6923076923076923
355,4.387065101985181,0.8461538461538461
356,5.652630911389944,0.7692307692307693
357,4.107265361994574,0.8461538461538461
358,4.2213858748996325,0.8846153846153846
359,4.411063048356329,0.8461538461538461
