epoch,loss
220,0.673958215315984
221,0.7475110712435287
222,0.7235005572106474
223,0.77836366460429
224,0.6804734828340195
225,0.7714733442954849
226,0.7298335441462989
227,0.7581467354065077
228,0.6864303995507512
229,0.7176009298826096
230,0.629185726752886
231,0.8317265546891695
232,0.6828706280607593
233,0.7562913431127867
234,0.7386134744215602
235,0.839983187816363
236,0.7356415616231584
237,0.7161485052961103
238,0.7050814806812844
239,0.6656597972728284
240,0.6304374494041327
241,0.6035603428977709
242,0.5824065437501509
243,0.6438660501669515
244,0.5931682770569151
245,0.7179648349202936
246,0.6699664659164086
247,0.7689760456139227
248,0.7190200543705565
249,0.7413679840881082
250,0.7574776131514684
251,0.6687366191904798
252,0.6196958885904555
253,0.6928500414808378
254,0.7340244038429042
255,0.7703823066647377
256,0.7428694655551946
257,0.7202203878768936
258,0.7500675135265693
259,0.7447940458201945
260,0.5818558624777079
261,0.6020164259160428
262,0.604017262394942
263,0.5979737135751506
264,0.5809589953170566
265,0.625881459566608
266,0.5935244797961801
267,0.49019148410326174
268,0.5415834381989559
269,0.6108724567716854
270,0.5359479499365261
271,0.5476405809045803
272,0.5281688324066751
273,0.5349520278397057
274,0.5641527477291288
275,0.5223654718891346
276,0.5419219085280416
277,0.5498755024255626
278,0.5895532140965702
279,0.4516835568171276
280,0.569371312062231
281,0.5633438684388197
282,0.5832054246911067
283,0.6016963562663515
284,0.553913714817464
285,0.5844507730727821
286,0.5487503884825244
287,0.5448215255054865
288,0.5453183983382242
289,0.5491420025254716
290,0.5028715985824275
291,0.612432046526231
292,0.5033208994811385
293,0.5096704874146627
294,0.5269291768475783
295,0.5246296332732379
296,0.4923205753498121
297,0.42599650334233674
298,0.5423588978236884
299,0.5042798547156275
300,0.35647412758129127
301,0.4035287069929292
302,0.4769643029748778
303,0.4822762902285582
304,0.4106302255237182
305,0.39824572051654217
306,0.46192286018683726
307,0.4536414113035723
308,0.43639769645734905
309,0.4146038559085663
310,0.4794834176665508
311,0.3895663475499842
312,0.4776376385818999
313,0.4448287432880016
314,0.35517583498794103
315,0.3898162117637036
316,0.4461042613579522
317,0.4389605534267984
318,0.4378633432016401
319,0.4339753786146554
320,0.4360079543048081
321,0.4766712516239666
322,0.4717930991417285
323,0.3493761692381283
324,0.3745288834377787
325,0.31468724447945373
326,0.35475495192154893
327,0.29788146596933984
328,0.31442780526924174
329,0.36085478862738896
330,0.36644276020669153
331,0.33836288136559656
332,0.330718353385008
333,0.2940666394141447
334,0.2912008507085564
335,0.35093892810291427
336,0.30458934627974
337,0.37221494859510296
338,0.3628063041263423
339,0.4035964981656326
340,0.2999353185859661
341,0.2785517993234854
342,0.30077492943310924
343,0.3776040915157233
344,0.29900942449121715
345,0.3026090633091454
346,0.3269171699787701
347,0.33279315832098355
348,0.2944178321526367
349,0.3298794972522803
350,0.34879292734898426
351,0.328470000593434
352,0.26031066246919377
353,0.3215484185929678
354,0.3014743870498111
355,0.3139571594132895
356,0.3048977228363081
357,0.3151368601095399
358,0.24741288026163977
359,0.22646500329423036
360,0.28422053500610023
361,0.3445482533003723
362,0.3164243895108436
363,0.2819696036597068
364,0.28455528910796524
365,0.23869909482362184
366,0.2556659380705728
367,0.2919777354116193
368,0.25128929094761965
369,0.25571743906694344
370,0.22351380758150485
371,0.2606698138437973
372,0.24186840772328466
373,0.27209293482216435
374,0.23791049190453117
375,0.24690765003598125
376,0.24570272196008025
377,0.22609127855125033
378,0.27337912725954894
379,0.31389175718236695
380,0.26817229975154433
381,0.2788824029727941
382,0.17559672667375548
383,0.21684908369118672
384,0.19349026949461745
385,0.20351960440740324
386,0.2316266151424542
387,0.17110589195470682
388,0.20369329554642146
389,0.22898114490678312
390,0.26210393529320974
391,0.2550033782830545
392,0.15033989103259637
393,0.1407330728372571
394,0.23184024057946973
395,0.19092514042593312
396,0.21132354857082403
397,0.23639046363118643
398,0.26208216109659643
399,0.2021468859455271
400,0.20029143434792562
401,0.24957054580441485
402,0.2495992119309549
403,0.2446534128719562
404,0.24790524271035386
405,0.21467209427159561
406,0.18476333606543127
407,0.27697208987194744
408,0.18598490520660382
409,0.15711774245133503
410,0.10462694012582174
411,0.18098052117446528
412,0.16986460478770438
413,0.1407392756796031
414,0.11061792913030599
415,0.16541601668549566
416,0.17912834808934974
417,0.1504304333092108
418,0.17974689313021175
419,0.1436409451353402
420,0.17404714829365142
421,0.1514231048624759
422,0.18064698433584336
423,0.12684910782165026
424,0.13349769083388185
425,0.09515477044529064
426,0.0798699590033114
427,0.0402962387194159
428,0.05974877077610952
429,0.09467378663668757
430,0.09403480202202985
431,0.07564723259506723
432,0.12987135452328902
433,0.05963818226019768
434,0.11791825693775282
435,0.10705572102703487
436,0.08263201838255663
437,0.052695934815400136
438,0.05707089817863498
439,0.0757477593653153
440,0.06718780250585787
441,0.04604214436842069
442,0.06247682796468235
443,0.06799809798257428
444,0.09704633413468589
445,-0.01165468475882614
446,0.004095040361910662
447,0.04873624036493629
448,0.050449470057888135
449,0.03925012745274303
450,0.03019915649882776
451,0.0582678680851334
452,0.030459639869636845
453,0.014094048491094302
454,0.06029359539212864
455,0.0609988905254486
456,0.06660206263631485
457,0.028730690855299557
458,0.039277149808560896
459,0.0030869943732620975
460,0.032016912073520754
461,-0.019163195726281224
462,0.0367423972707317
463,0.048789616242316036
464,0.009551755422959829
465,0.029495111302268562
466,0.07030322282831758
467,0.06731089819108327
468,0.09201582123151875
469,0.03716036071045847
470,0.07024545230090151
471,0.09654108521261762
472,-0.011217678184567426
473,0.09276671985670282
474,0.005682042443254431
475,0.02411216767444868
476,0.014566084185046346
477,0.01831218382266453
478,0.011745676702973995
479,0.024566883879549195
480,0.04587522005544731
481,0.009305844297343047
482,0.015167186426371604
483,0.049802997285284256
484,0.00480078788814664
485,0.04062482334677586
486,0.04321142426650715
487,0.004759841632411277
488,0.08066104395998863
489,0.03973467617538207
490,0.0037515743355465148
491,0.02210317270040596
492,0.018538012525560532
493,0.03831205655589898
494,-0.008822800801669306
495,0.053158333893230214
496,0.053556867199886504
497,-0.038705288122083736
498,0.028050748601728515
499,0.013074267473265344
500,-0.007072309371168206
501,0.05122999903198888
502,0.007650561335224015
503,-0.01836002762804201
504,0.006378146956081299
505,0.029140420990472204
506,0.01106397689397065
507,-0.020495537029315614
508,-0.031026577152220902
509,-0.005503498475734503
510,0.011455867088633553
511,0.024651677205530298
512,-0.05026997628219432
513,-0.04760144786861753
514,-0.05306610379306864
515,-0.018076149889825643
516,-0.024660801945183497
517,-0.05557525018576959
518,-0.06228738593107197
519,-0.04699523444510767
520,-0.029312748354284768
521,-0.016139115876151244
522,-0.05216276433523026
523,-0.044478290078908245
524,-0.01432299587184005
525,-0.06849959243042347
526,-0.04450693123705607
527,-0.02337282388683981
528,-0.013819736943184502
529,-0.04600689187694318
530,-0.032273225375057724
531,-0.0812546670908092
532,-0.08553742717956991
533,0.012235923096859391
534,-0.057151205908096525
535,-0.03297366115318123
536,-0.08943458722979836
537,-0.09057221895813816
538,-0.06800840577765443
539,-0.04921935488331375
540,-0.012844319530159964
541,-0.054394587121135096
542,-0.0587388387425789
543,-0.03387190120722616
544,-0.09305896349891984
545,-0.07996998579876058
546,-0.019012797846041263
547,-0.07451884536994235
548,-0.08517300338468292
549,-0.017429587380214162
550,-0.08124767297089353
551,-0.05120813581003292
552,-0.03736341697333678
553,-0.11061923697440523
554,-0.08880460474998664
555,-0.08187492519556239
556,-0.023380146892792997
557,-0.11265931017658026
558,-0.04226165347845434
559,-0.11087275507657157
560,-0.08155812815865193
561,-0.08372764395070753
562,-0.10233234684825909
563,-0.10857571429014179
564,-0.10288516183389707
565,-0.07731003249160429
566,-0.11350536524464605
567,-0.1253905960075783
568,-0.08209740427088974
569,-0.12836922969444142
570,-0.06900666453024895
571,-0.10203732343382965
572,-0.12860428278779779
573,-0.11660438401552486
574,-0.10791512611235143
575,-0.13133887113018483
576,-0.11141210922436162
577,-0.1311841405868126
578,-0.09379904981968368
579,-0.12358209746019089
580,-0.10022543995870503
581,-0.12867498669052368
582,-0.08977283101879152
583,-0.14815203740624794
584,-0.13389814573270975
585,-0.15514888281348238
586,-0.12606257379367047
587,-0.10419033164084768
588,-0.14239409530752445
589,-0.08306223909040433
590,-0.15009530288596507
591,-0.12186441819522376
592,-0.13318144608566662
593,-0.1546736582629662
594,-0.1389577893719962
595,-0.13827239617346843
596,-0.15715101922339958
597,-0.09416599597039088
598,-0.16504411460131063
599,-0.16361186062538602
600,-0.13926390091497654
601,-0.16410453844179385
602,-0.12876923704727217
603,-0.136282389486861
604,-0.1317459048164089
605,-0.11459013872048907
606,-0.1424074506224513
607,-0.17193030101882867
608,-0.13131052624707218
609,-0.12168833526293499
610,-0.13156215647091196
611,-0.12335054087713049
612,-0.11636092206010806
613,-0.15788601209657838
614,-0.16154351312266213
615,-0.13274686926944979
616,-0.12372682257568357
617,-0.1146574292188598
618,-0.1486447587739841
619,-0.13379404468680045
620,-0.1376159050114678
621,-0.15706511290697467
622,-0.13714464956279482
623,-0.16600001851703983
624,-0.17768341694483203
625,-0.15153345828168563
626,-0.1768921586964627
627,-0.14748740181367204
628,-0.15191204978473571
629,-0.149200091345977
630,-0.13695216402138755
631,-0.17280002789929894
632,-0.16045649938310635
633,-0.15053471519560713
634,-0.1772599169565492
635,-0.18417689462629783
636,-0.16810064581195805
637,-0.17820532483551732
638,-0.1597153485810341
639,-0.1728972064278289
640,-0.17063171497077523
641,-0.16892385103827046
642,-0.153633259300749
643,-0.1454476470413475
644,-0.1453903681798252
645,-0.20282169005507056
646,-0.14842049060268225
647,-0.1829779655731678
648,-0.20702053339902715
649,-0.16360797033446461
650,-0.15302328511940955
651,-0.17421672832087864
652,-0.18623007851045426
653,-0.19900268365096263
654,-0.14399774698973244
655,-0.18693074603080406
656,-0.17216959667020015
657,-0.13350032877578277
658,-0.16316182092716236
659,-0.1785840084133894
660,-0.16383797818489976
661,-0.21031992172546943
662,-0.17876374705176623
663,-0.17477734105793585
664,-0.21624792760215072
665,-0.18233589963394792
666,-0.16651306226643214
667,-0.18786918294077593
668,-0.1266725663183199
669,-0.1783058594646625
670,-0.12515240870997113
671,-0.1928816326583629
672,-0.16850184198609552
673,-0.19578516723838435
674,-0.19562343272716554
675,-0.16489218136548667
676,-0.17725590622876997
677,-0.165248517416706
678,-0.16633397238427117
679,-0.200308236593719
680,-0.16938392127385882
681,-0.2036278026449847
682,-0.22391700963894046
683,-0.1832728848216023
684,-0.15755698243714367
685,-0.1854296528100603
686,-0.2022185145800841
687,-0.163085108727822
688,-0.1904020036918368
689,-0.17953452549149995
690,-0.18066360606326137
691,-0.19217204446711733
692,-0.15908705486764863
693,-0.20728776850383657
694,-0.18761264900792796
695,-0.16807062886821456
696,-0.170315289880278
697,-0.17453210802322783
698,-0.17202469961485756
699,-0.20554594474786603
700,-0.19373702898839085
701,-0.19726982879847688
702,-0.15852144267898272
703,-0.17273977562168863
704,-0.1700023777909383
705,-0.2180648384624182
706,-0.1936790238719821
707,-0.1971206327013375
708,-0.18178992583651876
709,-0.2169275150298584
710,-0.19882557575011095
711,-0.1959984585979706
712,-0.21342854006255374
713,-0.15677697064980833
714,-0.21658212532823562
715,-0.22292341505561453
716,-0.2640576604413516
717,-0.19659484353693957
718,-0.20762355715297076
719,-0.165086962035069
720,-0.22808850358254462
721,-0.2251915831747069
722,-0.2223586270134077
723,-0.17807930134754502
724,-0.2004783274122688
725,-0.22655040645787006
726,-0.17374571196608013
727,-0.21355755459738957
728,-0.19005512154124293
729,-0.16539361287801002
730,-0.19916279540943593
731,-0.2082605215142559
732,-0.1920542897761437
733,-0.18858758170807421
734,-0.1941205233326695
735,-0.20257694595251596
736,-0.23176183620705126
737,-0.24387640584677328
738,-0.2515137432243031
739,-0.20834186452909353
740,-0.23309997745380429
741,-0.22177973310356558
742,-0.19999231929960493
743,-0.23238007308948694
744,-0.20431793519853425
745,-0.24813462536409414
746,-0.24405364099095905
747,-0.2384320528907109
748,-0.255969464227511
749,-0.2695516489000003
750,-0.2521879676198191
751,-0.20701656443181404
752,-0.22215351883689216
753,-0.20084783555322483
754,-0.21351265835732125
755,-0.20459829795964657
756,-0.2597461463532156
757,-0.2455082142140852
758,-0.26522444890420127
759,-0.20356241002023
760,-0.22709308522020422
761,-0.23754794512162514
762,-0.24643249051762783
763,-0.22347907111020104
764,-0.2524724738093753
765,-0.20430004397563772
766,-0.1913340355443247
767,-0.20938283285943404
768,-0.2554869682448686
769,-0.2191516150056434
770,-0.27058759429691914
771,-0.2448921875886696
772,-0.26592516297763336
773,-0.2503920296415192
774,-0.2270999276110781
775,-0.19808365202394418
776,-0.23468579924644972
777,-0.22679398692334596
778,-0.18462398321024986
779,-0.192149434630982
780,-0.19591273438811863
781,-0.218994605140451
782,-0.24827216605587354
783,-0.26103885806517857
784,-0.23946616112767938
785,-0.2069832630851569
786,-0.2548443286240012
787,-0.2798040809933253
788,-0.24320784078773006
789,-0.23770777988437697
790,-0.22614869546887384
791,-0.21147849879802605
792,-0.24060216109215515
793,-0.20182536068063728
794,-0.2116722225165173
795,-0.25459209078094114
796,-0.18858048330653254
797,-0.23288459140864992
798,-0.2360559894635923
799,-0.22982962732514967
800,-0.2475914061100073
801,-0.23114829695591999
802,-0.22214110392872888
803,-0.24139182013244476
804,-0.252455807574413
805,-0.2793609464174498
806,-0.22512809293044134
807,-0.20957653502119244
808,-0.23592349700853887
809,-0.2477289913114613
810,-0.21922867652303424
811,-0.24208738000178442
812,-0.25253346527769427
813,-0.2881325674149573
814,-0.24921920844105871
815,-0.2511668326403056
816,-0.21888152664209137
817,-0.2666716009312946
818,-0.21935052762984197
819,-0.20688747635369964
820,-0.25243720024010896
821,-0.2043293766043348
822,-0.27381818951971004
823,-0.25769349423697907
824,-0.24749718745770544
825,-0.22352020307918385
826,-0.24657699396103938
827,-0.24920004537842821
828,-0.24838931589868984
829,-0.22048683390605994
830,-0.2746078510949834
831,-0.29968723521942575
832,-0.20746361619702292
833,-0.23907653107025206
834,-0.2662080367942643
835,-0.2373111337507483
836,-0.2707595271184293
837,-0.22490705985838177
838,-0.25225981902628414
839,-0.26613455385449214
840,-0.24859867020015436
841,-0.2552277112360901
842,-0.24780595704564723
843,-0.2935936183163217
844,-0.2780311582467436
845,-0.2597132209407804
846,-0.26743836733603654
847,-0.2665444012815881
848,-0.26329747078797405
849,-0.2861304540815963
850,-0.2595955361119602
851,-0.24769753695012886
852,-0.28776120294828234
853,-0.24686450650184977
854,-0.2660874131718063
855,-0.2662267051573082
856,-0.2716665769966107
857,-0.2619886677223273
858,-0.2838888190957034
859,-0.2862753078857412
860,-0.23319968913590916
861,-0.29312757680620116
862,-0.2824288513777913
863,-0.2654021192163327
864,-0.2748181855669425
865,-0.2845223741581169
866,-0.26565994186254605
867,-0.29384931398062086
868,-0.27923213825968096
869,-0.229800453964621
870,-0.2628588523695581
871,-0.2788295047893379
872,-0.22047460372601302
873,-0.29701120519316904
874,-0.2917481624011433
875,-0.2720079407555347
876,-0.2525682072071014
877,-0.2958070972953162
878,-0.2858936358919677
879,-0.2936076795975642
880,-0.2735264970792666
881,-0.2745395505609314
882,-0.2631091035176647
883,-0.3111509802223895
884,-0.29539348529150855
885,-0.2866829025517732
886,-0.2773021365495314
887,-0.26917204788816207
888,-0.24381347281265597
889,-0.27075020516496995
890,-0.3097456290029772
891,-0.2946056805425541
892,-0.3160345265713209
893,-0.27139691813120015
894,-0.29070828377430624
895,-0.30876715712715885
896,-0.27839962170235744
897,-0.29072760592155067
898,-0.29755308662127256
899,-0.3069376469520293
900,-0.28686757592481715
901,-0.29379978925367434
902,-0.27939770261627794
903,-0.26898872995705503
904,-0.2682439641548968
905,-0.30594785909831934
906,-0.2785403261895145
907,-0.28391153302849137
908,-0.27202472788213194
909,-0.26877884968274746
910,-0.27841172222867794
911,-0.29633059304359666
912,-0.25201867117486376
913,-0.24326594188499095
914,-0.27642667226957807
915,-0.2925366385770536
916,-0.2600894847110844
917,-0.3046394769794052
918,-0.2997148849793012
919,-0.24618256503051628
920,-0.27315134205736324
921,-0.3019342063716599
922,-0.3017846420554653
923,-0.30323554183575263
924,-0.284465403761462
925,-0.2844434880939546
926,-0.31882577271445056
927,-0.2669099410044362
928,-0.27723118174543027
929,-0.3164974891209784
930,-0.2676608230805906
931,-0.32088535541430385
932,-0.30851990709332533
933,-0.2950394441185695
934,-0.28254052150536335
935,-0.25704591200720905
936,-0.29331651335336817
937,-0.29758585819659134
938,-0.31637660758440145
939,-0.28544629276165656
940,-0.24826046700578974
941,-0.2678656626609963
942,-0.30366915114819193
943,-0.28992712101044305
944,-0.3278520322547078
945,-0.341009711797017
946,-0.29021079461567334
947,-0.3327443524654732
948,-0.3130958637942527
949,-0.3550321667491927
950,-0.32783324672949954
951,-0.2960079098941035
952,-0.3207290108831744
953,-0.323412271795986
954,-0.31286867998769585
955,-0.3021873893270981
956,-0.36748251110831065
957,-0.33029577299423307
958,-0.3116758376641564
959,-0.29378274240651425
960,-0.33813788369846076
961,-0.28983699156302034
962,-0.29830049405245784
963,-0.3025144273214657
964,-0.3047198274371623
965,-0.3163339370557319
966,-0.32867428510326
967,-0.327774220010697
968,-0.31936049531832555
969,-0.3178642986009579
970,-0.33923799743035055
971,-0.28887454205462815
972,-0.3638744693033047
973,-0.3051662976335465
974,-0.3176543659776079
975,-0.3070218629240635
976,-0.3212208400315686
977,-0.3334708771596189
978,-0.30736411559913934
979,-0.3317950924054691
980,-0.335146656753063
981,-0.2863746877586908
982,-0.3194994632129329
983,-0.32999634469435124
984,-0.3056849410411373
985,-0.3097016787050757
986,-0.35188858955236313
987,-0.3295175564169135
988,-0.3165674604571982
989,-0.3080007572395842
990,-0.33904969151585185
991,-0.35423493659290095
992,-0.3221618287703487
993,-0.3463068173586721
994,-0.31431557142473654
995,-0.3289305798268076
996,-0.30592830943113425
997,-0.27305818809295657
998,-0.3374017397360789
999,-0.3140115119256497
1000,-0.3377708837632629
1001,-0.33816471345733135
1002,-0.31905289355185573
1003,-0.3162151285510295
1004,-0.34316440365287537
1005,-0.3447343699770542
1006,-0.3263652393411376
1007,-0.33587097677413746
1008,-0.31270875729135916
1009,-0.358516418766774
1010,-0.3378458211140458
1011,-0.37546586579512686
1012,-0.35542068911709235
1013,-0.3536750043027834
1014,-0.32672542597804144
1015,-0.3346855499794903
1016,-0.33257878180129063
1017,-0.3034767612195015
1018,-0.3078404468678455
1019,-0.30258430162144334
1020,-0.3004570064891796
1021,-0.334139313149314
1022,-0.3226372351118263
1023,-0.31068393266771377
1024,-0.3527012512713723
1025,-0.34974902845564726
1026,-0.31903699130483787
1027,-0.31546131536699873
1028,-0.3229725292336396
1029,-0.3441851072851416
1030,-0.3659801609024189
1031,-0.3359415922929534
1032,-0.3462021441949106
1033,-0.3350673903454844
1034,-0.35753992277045477
1035,-0.30569727125465107
1036,-0.30746571149394386
1037,-0.3212046083832205
1038,-0.342131529413241
1039,-0.33206309212341223
1040,-0.317904476393839
1041,-0.3178066926322578
1042,-0.3302572204787988
1043,-0.34108887649123876
1044,-0.3219314111693956
1045,-0.32903414671215936
1046,-0.34521877076747653
1047,-0.3564445735175452
1048,-0.32158943093654413
1049,-0.3197895011536711
1050,-0.3399297563431123
1051,-0.32965559143372003
1052,-0.3110889730066857
1053,-0.33604946955055537
1054,-0.3198516797865256
1055,-0.3430145383557468
1056,-0.3085678362324886
1057,-0.33746720970345256
1058,-0.3450376098329184
1059,-0.3107436072981935
1060,-0.3091285455392918
1061,-0.3360423377090318
1062,-0.3249159836346047
1063,-0.3428562256325902
1064,-0.33990935577011916
1065,-0.3465078967162425
1066,-0.35679664001482303
1067,-0.33307472254174586
1068,-0.33683566315464564
1069,-0.30550229792242867
1070,-0.337280513226323
1071,-0.3345083997012317
1072,-0.32986757338661477
1073,-0.31991997422667273
1074,-0.3359385545338829
1075,-0.3488443117037967
1076,-0.3529891191458727
1077,-0.3669392124409092
1078,-0.31584801620212133
1079,-0.33382258572534074
1080,-0.34194808158916024
1081,-0.3467956491876216
1082,-0.3533066589759515
1083,-0.346160956386389
1084,-0.375236715520332
1085,-0.3349295415502085
1086,-0.3358202339103684
1087,-0.375573282448578
1088,-0.3701198097597538
1089,-0.3446293003567842
1090,-0.3383738474113609
1091,-0.3662179505205323
1092,-0.3087367283976903
1093,-0.3422618810385365
1094,-0.36687145079774464
1095,-0.31063133340773286
1096,-0.3541937248406084
1097,-0.3419592434749563
1098,-0.34431100664905134
1099,-0.3108916992741708
1100,-0.32234823572730953
1101,-0.34403781811807477
1102,-0.38265232986759123
1103,-0.33782047197346365
1104,-0.38194906607164114
1105,-0.3692474916481734
1106,-0.3280578882594174
1107,-0.3565578290898226
1108,-0.3430117046533421
1109,-0.35473379635970836
1110,-0.360438942709151
1111,-0.36343799075599614
1112,-0.33084217811477457
1113,-0.35128559787282976
1114,-0.3509651877937343
1115,-0.34424998584617894
1116,-0.37208084131819197
1117,-0.302439352644885
1118,-0.3418275460133522
1119,-0.35096816127828445
1120,-0.2980333724084865
1121,-0.3588507715313378
1122,-0.3675268012900599
1123,-0.37807366812456644
1124,-0.3861401192790521
1125,-0.34426506603775087
1126,-0.3454606710675101
1127,-0.36788199362872076
1128,-0.3398940629017755
1129,-0.3548123643380068
1130,-0.3466401846263487
1131,-0.34417858663739365
1132,-0.3475783084907813
1133,-0.3561304927599007
1134,-0.35050573272205243
1135,-0.3510055895391475
1136,-0.3267182963695916
1137,-0.3611186572709162
1138,-0.3797293489859337
1139,-0.36807431047776173
1140,-0.356850469616516
1141,-0.365746794246149
1142,-0.3502422834051675
1143,-0.3383813364835402
1144,-0.3628163628220835
1145,-0.3858435946637391
1146,-0.3619655317561459
1147,-0.34348180967438147
1148,-0.37344096242276326
1149,-0.36720608559197965
1150,-0.3721040808182452
1151,-0.30998455236356826
1152,-0.34333533023504215
1153,-0.37794808857837303
1154,-0.3742158335605561
1155,-0.37830064968228827
1156,-0.3580154590998177
1157,-0.3689852621535539
1158,-0.39099663420332
1159,-0.38510693772528404
1160,-0.37301709925380333
1161,-0.378403170515897
1162,-0.38258471075537814
1163,-0.3787505293264548
1164,-0.35149332592264804
1165,-0.3595416785662513
1166,-0.3475817407749475
1167,-0.39145717603614294
1168,-0.36160165247392184
1169,-0.35118388120179445
1170,-0.3829762135146222
1171,-0.3378287975560985
1172,-0.4090286991024552
1173,-0.34353924937761704
1174,-0.3684047136745865
1175,-0.365468199671128
1176,-0.3876993531600692
1177,-0.3906382614500381
1178,-0.35621322469019656
1179,-0.34004000397400613
1180,-0.35271707706459976
1181,-0.3739558698439325
1182,-0.3852937503727607
1183,-0.3534945314595461
1184,-0.36458113710073636
1185,-0.36869151811234646
1186,-0.3956029230273024
1187,-0.3835991375340897
1188,-0.373038260648908
1189,-0.408569246557426
1190,-0.36313990134546303
1191,-0.3958847897400215
1192,-0.3633499773999045
1193,-0.34834113225414143
1194,-0.380116484832159
1195,-0.3978319485092543
1196,-0.3645915370006736
1197,-0.3663467577592452
1198,-0.4066815055138808
1199,-0.3855099916538358
