epoch,loss,error_rate
82,2.0031873607537856,0.8076923076923077
83,2.1497296590693695,0.8076923076923077
84,2.092094052833735,0.8076923076923077
85,1.9087298881341406,0.7692307692307693
86,2.1445422805060472,0.7692307692307693
87,2.1380296914954333,0.7692307692307693
88,2.0867744586565617,0.7307692307692307
89,2.0863935455959517,0.8076923076923077
90,1.9752098289703457,0.8076923076923077
91,1.9971077868461908,0.7692307692307693
92,2.07633145971272,0.8461538461538461
93,2.090241741371403,0.7307692307692307
94,2.031176469285837,0.7307692307692307
95,2.0729660597273174,0.7307692307692307
96,2.029307557502065,0.7307692307692307
97,1.9888277086156387,0.7307692307692307
98,2.0742735876647047,0.7692307692307693
99,1.9860815627049766,0.7307692307692307
100,2.009578704030505,0.7307692307692307
101,2.044908766508008,0.7307692307692307
102,1.918679551850152,0.7307692307692307
103,1.9517798902909984,0.7307692307692307
104,1.9259556522306327,0.7307692307692307
105,1.97330833241408,0.7692307692307693
106,1.9368677083657473,0.7307692307692307
107,1.9242713248631698,0.7307692307692307
108,2.0110471889839845,0.7307692307692307
109,1.9862475373745236,0.7307692307692307
110,2.03876174024083,0.7307692307692307
111,2.0191525814007574,0.7307692307692307
112,1.8556384914748372,0.7307692307692307
113,1.940756212622471,0.7307692307692307
114,1.9176062566460943,0.7307692307692307
115,1.9512846935826538,0.7307692307692307
116,1.9511766622507818,0.6923076923076923
117,1.880503435144277,0.6923076923076923
118,1.800766756810071,0.7307692307692307
119,1.9529749742593017,0.7307692307692307
120,1.9011724806085861,0.7307692307692307
121,2.0112753879394307,0.7307692307692307
122,2.093132287775231,0.7307692307692307
123,1.9500909763418344,0.7307692307692307
124,1.9208628215021353,0.7692307692307693
125,1.8310853599716315,0.7692307692307693
126,1.7843418636420143,0.6923076923076923
127,1.6795207956505243,0.7307692307692307
128,1.7536925066052143,0.7692307692307693
129,1.739554555990133,0.7692307692307693
130,1.700076171697812,0.7307692307692307
131,1.7841340995157617,0.7692307692307693
132,1.721640766673565,0.7692307692307693
133,1.7628910843069705,0.7692307692307693
134,1.5844927735587389,0.7307692307692307
135,1.564217814721951,0.7692307692307693
136,1.6033173746832978,0.7692307692307693
137,1.625707669817254,0.7307692307692307
138,1.5791697117866907,0.7307692307692307
139,1.5494544417736305,0.7692307692307693
140,1.5544149269145784,0.7692307692307693
141,1.6090164662926445,0.7692307692307693
142,1.4535371417464997,0.7692307692307693
143,1.5004175334981977,0.7692307692307693
144,1.485424774759013,0.7692307692307693
145,1.4424210663442016,0.7307692307692307
146,1.5435246253894488,0.7307692307692307
147,1.4830848997700756,0.7307692307692307
148,1.4494737862837361,0.7307692307692307
149,1.3692469539100007,0.7307692307692307
150,1.560816890476291,0.7307692307692307
151,1.4651759482984232,0.7307692307692307
152,1.500385248753107,0.8076923076923077
153,1.413155643183884,0.7692307692307693
154,1.4261099793479959,0.7307692307692307
155,1.4243844104809216,0.7307692307692307
156,1.5018986724767123,0.7307692307692307
157,1.3948797222798146,0.7307692307692307
158,1.383023608218314,0.7307692307692307
159,1.355042173991214,0.7307692307692307
160,1.4586147890953343,0.7307692307692307
161,1.3891517657236618,0.7307692307692307
162,1.443462527649269,0.7692307692307693
163,1.40099789082424,0.7307692307692307
164,1.474198748625302,0.6923076923076923
165,1.3736595390688562,0.7307692307692307
166,1.3685859534942004,0.7307692307692307
167,1.2924585657934573,0.6923076923076923
168,1.3820283890301068,0.6923076923076923
169,1.4006953142539835,0.7307692307692307
170,1.4254393507564385,0.7307692307692307
171,1.4417742687538238,0.7307692307692307
172,1.3325240838131336,0.6923076923076923
173,1.3495416448651434,0.7307692307692307
174,1.3386514506300378,0.7307692307692307
175,1.3890756477435642,0.7307692307692307
176,1.407660538921275,0.7307692307692307
177,1.3513606681585681,0.7307692307692307
178,1.3910983092407214,0.7307692307692307
179,1.3730612311565427,0.6923076923076923
180,1.3524563816829134,0.6923076923076923
181,1.361364706313474,0.6923076923076923
182,1.3257178011849895,0.6923076923076923
183,1.3353556665803339,0.6923076923076923
184,1.3652614729162829,0.6923076923076923
185,1.2954942687729916,0.6923076923076923
186,1.2995460491582609,0.6923076923076923
187,1.3072913639623218,0.6923076923076923
188,1.3030029796467337,0.6923076923076923
189,1.272575716024488,0.6923076923076923
190,1.258042357138089,0.6923076923076923
191,1.2310346736710263,0.6923076923076923
192,1.2255998230017298,0.6923076923076923
193,1.2846296427482984,0.6923076923076923
194,1.288328274560719,0.6923076923076923
195,1.2105220042685438,0.6923076923076923
196,1.2587729509681123,0.6923076923076923
197,1.2991806339075715,0.6923076923076923
198,1.2527636524978965,0.6923076923076923
199,1.2750726478967258,0.6923076923076923
200,1.2494098431427507,0.7307692307692307
201,1.2652478830057663,0.7307692307692307
202,1.304492265094063,0.7692307692307693
203,1.2987299120740863,0.6923076923076923
204,1.3119683434610225,0.7692307692307693
205,1.327440998150661,0.6923076923076923
206,1.3239370918317919,0.7307692307692307
207,1.4027805021980808,0.7307692307692307
208,1.413595678613155,0.7692307692307693
209,1.2879021683996972,0.7307692307692307
210,1.3641291986204291,0.6923076923076923
211,1.401950695623516,0.7307692307692307
212,1.3758741964787982,0.7307692307692307
213,1.3706755847738439,0.6923076923076923
214,1.3778325544007166,0.7692307692307693
215,1.4400359980754858,0.7692307692307693
216,1.3623147104583255,0.7307692307692307
217,1.393283555818083,0.7307692307692307
218,1.3930669222677134,0.7692307692307693
219,1.4644092394138992,0.7307692307692307
220,1.3674329072209948,0.7307692307692307
221,1.4086484660338066,0.7307692307692307
222,1.4152586393820612,0.7307692307692307
223,1.434235843019493,0.7307692307692307
224,1.4414536533451634,0.7307692307692307
225,1.4718686480994787,0.7307692307692307
226,1.463591417449893,0.7307692307692307
227,1.4673475971969734,0.7307692307692307
228,1.4279919816575637,0.7307692307692307
229,1.402766892465955,0.7307692307692307
230,1.4499663959891134,0.7307692307692307
231,1.4011566903076003,0.7307692307692307
232,1.4540977804099309,0.7307692307692307
233,1.4273464662760373,0.7307692307692307
234,1.4055264138254513,0.7307692307692307
235,1.3339734074731822,0.7307692307692307
236,1.4314606358916526,0.7692307692307693
237,1.3770655497220399,0.7692307692307693
238,1.3667363894615567,0.7307692307692307
239,1.4285632633335381,0.7307692307692307
240,1.4268470313605595,0.7307692307692307
241,1.3618260750112792,0.7307692307692307
242,1.3611640110832064,0.7307692307692307
243,1.3760340326159315,0.7307692307692307
244,1.3841178614501057,0.7692307692307693
245,1.3214058735075076,0.7307692307692307
246,1.41802906601548,0.7307692307692307
247,1.3832872793062427,0.7307692307692307
248,1.3396003563634356,0.7307692307692307
249,1.2774916854726652,0.7307692307692307
250,1.4493908420737416,0.7307692307692307
251,1.4017776890968157,0.7307692307692307
252,1.3700348250701242,0.7307692307692307
253,1.34476271189516,0.7307692307692307
254,1.3822228933990108,0.7307692307692307
255,1.39559223349552,0.7307692307692307
256,1.303848836101086,0.7307692307692307
257,1.3930075762931589,0.7307692307692307
258,1.3370334559395691,0.7307692307692307
259,1.2627492946708125,0.7307692307692307
260,1.366223488841289,0.7307692307692307
261,1.2462829605856913,0.7307692307692307
262,1.3174282061909475,0.7307692307692307
263,1.2215574153703046,0.7307692307692307
264,1.331537319551598,0.7307692307692307
265,1.2608526427722744,0.7307692307692307
266,1.2992461278084968,0.7307692307692307
267,1.2744447657125422,0.7307692307692307
268,1.258504841468993,0.7307692307692307
269,1.2508682596802916,0.7307692307692307
270,1.26054733619618,0.7307692307692307
271,1.2180951799625208,0.7307692307692307
272,1.268212828818708,0.7307692307692307
273,1.28588015828505,0.7307692307692307
274,1.1933506792901865,0.7307692307692307
275,1.1780649313563827,0.7307692307692307
276,1.2312665327803485,0.7307692307692307
277,1.1607971467713636,0.7307692307692307
278,1.2392186603288566,0.7307692307692307
279,1.248917371497348,0.7307692307692307
280,1.2697273217513545,0.7307692307692307
281,1.2214555037736141,0.7307692307692307
282,1.2052776009353616,0.7307692307692307
283,1.1998509970941051,0.7307692307692307
284,1.2254971676382787,0.7692307692307693
285,1.237023212042959,0.7692307692307693
286,1.1504172901675278,0.7692307692307693
287,1.1093292834067063,0.7307692307692307
288,1.175722779091783,0.7307692307692307
289,1.163961975013026,0.7692307692307693
290,1.1403018465020942,0.7307692307692307
291,1.1706676249138979,0.7307692307692307
292,1.2304194559608685,0.6923076923076923
293,1.2451834653484117,0.7307692307692307
294,1.1890910607817382,0.7307692307692307
295,1.1327268266077888,0.7307692307692307
296,1.1994754316062362,0.7307692307692307
297,1.1210061737108212,0.7307692307692307
298,1.089312788961494,0.7307692307692307
299,1.1467246186005844,0.7307692307692307
300,1.115703176926512,0.7307692307692307
301,1.1356040294639844,0.7307692307692307
302,1.0794509819406635,0.7307692307692307
303,1.1471752605735754,0.7307692307692307
304,1.1070149564363638,0.7307692307692307
305,1.1095799875526748,0.7307692307692307
306,1.076025687698467,0.7307692307692307
307,1.1224374472788163,0.6923076923076923
308,1.152410432795382,0.7307692307692307
309,1.121310406195947,0.7307692307692307
310,1.1228515637967318,0.7307692307692307
311,1.1420205845457767,0.7307692307692307
312,1.1567289836855679,0.7307692307692307
313,1.1969734899674935,0.7307692307692307
314,1.2541151497442748,0.7307692307692307
315,1.1871867988853864,0.7307692307692307
316,1.1438306736542527,0.7307692307692307
317,1.2409880600243839,0.7307692307692307
318,1.1320257524655704,0.7307692307692307
319,1.2390270071264613,0.7307692307692307
320,1.1855588568529254,0.7307692307692307
321,1.2015164427758593,0.7307692307692307
322,1.1973878366551576,0.7307692307692307
323,1.1925014544697299,0.7307692307692307
324,1.1919561524699733,0.7307692307692307
325,1.1735591646920813,0.7307692307692307
326,1.1071045601644314,0.7307692307692307
327,1.083304944419356,0.7307692307692307
328,1.0365654996177152,0.7307692307692307
329,1.143914191676695,0.7307692307692307
330,1.1532729009392249,0.7307692307692307
331,1.125129074760832,0.7307692307692307
332,1.133304434405162,0.7307692307692307
333,1.1295985754103164,0.7307692307692307
334,1.1150376756466804,0.7307692307692307
335,1.1069286638228504,0.7307692307692307
336,1.1531774186488537,0.7307692307692307
337,1.1205440992789675,0.7307692307692307
338,1.1486582521465385,0.7307692307692307
339,1.1234722267713586,0.7307692307692307
340,1.110101225744729,0.7307692307692307
341,1.0555334252847968,0.7307692307692307
342,1.0606063774118706,0.7307692307692307
343,1.093081460305883,0.7307692307692307
344,1.0415420141010463,0.7307692307692307
345,1.1599883545833025,0.7307692307692307
346,1.0530861676621304,0.7307692307692307
347,1.1164314934304231,0.7307692307692307
348,1.0708327807892526,0.7307692307692307
349,1.0402700244219956,0.7307692307692307
350,1.1003702646992926,0.7307692307692307
351,1.0284353953696845,0.7307692307692307
352,1.070645171021761,0.7307692307692307
353,1.1336184650325318,0.7307692307692307
354,1.046666179940456,0.7307692307692307
355,1.0413232654986806,0.7307692307692307
356,1.095125851574159,0.7307692307692307
357,1.0554083638346654,0.7307692307692307
358,1.032539890340162,0.7307692307692307
359,1.0527891186579743,0.6538461538461539
360,1.0450027404173556,0.7307692307692307
361,1.0192539790562871,0.6923076923076923
362,0.9902108264284655,0.7307692307692307
363,1.052850264069019,0.7307692307692307
364,1.0072618820529708,0.6538461538461539
365,1.0634741445992577,0.7307692307692307
366,1.044309764148986,0.6538461538461539
367,1.053149032687561,0.7307692307692307
368,1.0487947418527082,0.7307692307692307
369,1.0501303200227836,0.7307692307692307
370,0.9614582250578714,0.6923076923076923
371,1.0360959064287223,0.6923076923076923
372,1.0465052728346458,0.6923076923076923
373,1.0277586427274357,0.7307692307692307
374,1.028256239984242,0.7307692307692307
375,1.0619422347346812,0.7307692307692307
376,1.0330358396142345,0.7307692307692307
377,0.9938767025534467,0.7307692307692307
378,0.996646534311262,0.6923076923076923
379,1.0386531184882117,0.7307692307692307
380,1.0451718115711421,0.7307692307692307
381,1.024971572058317,0.7307692307692307
382,0.9755595190277915,0.6923076923076923
383,0.9854636021320817,0.6923076923076923
384,0.9477449092535113,0.6923076923076923
385,0.9821207958725484,0.6923076923076923
386,0.9616359417207976,0.6923076923076923
387,0.9727731621960962,0.6923076923076923
388,0.9681955584872601,0.7307692307692307
389,0.9264842190058569,0.6923076923076923
390,0.9501329441008681,0.6923076923076923
391,0.9715770501455849,0.6923076923076923
392,1.0022428455408532,0.6923076923076923
393,0.9509535536480387,0.6923076923076923
394,0.9904746271869782,0.6923076923076923
395,1.0092570656209499,0.6538461538461539
396,0.9986087704565367,0.6538461538461539
397,0.9591958947666703,0.6923076923076923
398,0.9580095356565903,0.6923076923076923
399,0.9056569903641378,0.6538461538461539
400,0.900989595832228,0.6538461538461539
401,0.9132360057153353,0.6923076923076923
402,0.9485459649076078,0.6153846153846154
403,0.9269608423352644,0.6538461538461539
404,0.930704829238223,0.6538461538461539
405,0.9218012988376616,0.6538461538461539
406,0.9749386613557003,0.6538461538461539
407,0.9491806172524231,0.6538461538461539
408,0.9431458220825877,0.6538461538461539
409,0.9560154908457128,0.6538461538461539
410,0.9348518010614923,0.6923076923076923
411,0.9320960784249244,0.6538461538461539
412,0.9294528358052534,0.6153846153846154
413,0.9846315048232639,0.6538461538461539
414,0.9000727347836248,0.6538461538461539
415,0.8926588060342375,0.6153846153846154
416,0.9374172932101725,0.6538461538461539
417,0.9031308080726772,0.6538461538461539
418,0.9291462733720781,0.6538461538461539
419,0.897259145172701,0.6538461538461539
420,0.973483400441217,0.6538461538461539
421,0.9784713415685857,0.6538461538461539
422,0.9243416996758143,0.6538461538461539
423,0.9165598610931376,0.6923076923076923
424,0.9400955235381336,0.6538461538461539
425,0.9260130568085629,0.6923076923076923
426,0.9412255399796186,0.6538461538461539
427,0.9458763278767783,0.6538461538461539
428,0.9140495735068632,0.6153846153846154
429,0.8643318833108808,0.6538461538461539
430,0.9322689326449969,0.6538461538461539
431,0.926152849510467,0.6153846153846154
432,0.886515227574534,0.6153846153846154
433,0.8923086505961075,0.6923076923076923
434,0.8943568268672677,0.6153846153846154
435,0.8649376518119238,0.6538461538461539
436,0.8561084356193178,0.5384615384615384
437,0.9199161011393566,0.6538461538461539
438,0.8993710059896358,0.6153846153846154
439,0.8725012440633684,0.6538461538461539
440,0.8604982843422277,0.6538461538461539
441,0.9089862940895048,0.6538461538461539
442,0.8937473382535437,0.6538461538461539
443,0.8428677368818578,0.6538461538461539
444,0.886101570038357,0.6153846153846154
445,0.8854296030194031,0.6153846153846154
446,0.8374263702551645,0.6538461538461539
447,0.8430847479980024,0.6153846153846154
448,0.8969316994706653,0.6153846153846154
449,0.8857501707719901,0.6538461538461539
450,0.8118750359877005,0.6538461538461539
451,0.8519226330769141,0.6538461538461539
452,0.8648210974930546,0.6538461538461539
453,0.8584566997762173,0.6538461538461539
454,0.884641559787763,0.6153846153846154
455,0.8575650759148488,0.6153846153846154
456,0.8244210254681312,0.6153846153846154
457,0.8813651329849392,0.6538461538461539
458,0.9128645614568263,0.6538461538461539
459,0.8268033926863305,0.6153846153846154
460,0.8788897820179531,0.6153846153846154
461,0.8465746041823965,0.6923076923076923
462,0.8332910751079559,0.6538461538461539
463,0.8462357543083447,0.6153846153846154
464,0.8195024728841278,0.6538461538461539
465,0.8113713838538525,0.6153846153846154
466,0.8128711127539066,0.6538461538461539
467,0.8251483807226596,0.6538461538461539
468,0.8411140501826613,0.6153846153846154
469,0.792092138131423,0.6153846153846154
470,0.8224213411200871,0.6538461538461539
471,0.8156769738072964,0.6538461538461539
472,0.7618621217917116,0.6538461538461539
473,0.8236754086204785,0.6153846153846154
474,0.830707742667649,0.6153846153846154
475,0.8082319908933524,0.6153846153846154
476,0.7956852693147396,0.6538461538461539
477,0.7939999353906138,0.6538461538461539
478,0.788579699002725,0.6153846153846154
479,0.8213193340535394,0.6153846153846154
480,0.8028511627507808,0.6153846153846154
481,0.7595421286241475,0.6538461538461539
482,0.8144406460846536,0.6153846153846154
483,0.7912291072219237,0.6153846153846154
484,0.7736335803926657,0.6153846153846154
485,0.8017674915992665,0.6153846153846154
486,0.7894747427136886,0.6538461538461539
487,0.7956535629843802,0.6153846153846154
488,0.7820989983845932,0.6153846153846154
489,0.7836246222682113,0.6153846153846154
490,0.770071680691474,0.6153846153846154
491,0.7938816478022308,0.6153846153846154
492,0.8258244034514606,0.6153846153846154
493,0.8148642430458821,0.6153846153846154
494,0.7811626081428593,0.6153846153846154
495,0.8537283336488164,0.6153846153846154
496,0.8211441571841585,0.6153846153846154
497,0.8420947786014366,0.6153846153846154
498,0.8506279348810475,0.6153846153846154
499,0.826567711443519,0.6153846153846154
500,0.819124213176301,0.5769230769230769
501,0.8079933394778114,0.6153846153846154
502,0.8447775359975109,0.5769230769230769
503,0.8262913229977698,0.6153846153846154
504,0.8051854492245796,0.6153846153846154
505,0.8305628541813177,0.5769230769230769
506,0.8300313326071906,0.6538461538461539
507,0.8780277801099388,0.6538461538461539
508,0.8151255945308833,0.6153846153846154
509,0.8006715839823202,0.5769230769230769
510,0.8033699941105108,0.5769230769230769
511,0.8289838003112608,0.5769230769230769
512,0.8748073600882909,0.6153846153846154
513,0.8461727137627348,0.5384615384615384
514,0.8256336421061592,0.5769230769230769
515,0.8486632208652565,0.5769230769230769
516,0.8018412775654364,0.5769230769230769
517,0.8386810831768594,0.6923076923076923
518,0.8481788470929366,0.5769230769230769
519,0.8603942399083904,0.6538461538461539
520,0.821473687872281,0.6538461538461539
521,0.8143061528760374,0.6153846153846154
522,0.8441209998622718,0.6153846153846154
523,0.8300674182836247,0.5384615384615384
524,0.8213801137860317,0.6153846153846154
525,0.8154322594254615,0.5769230769230769
526,0.799398841026175,0.5384615384615384
527,0.7829795654379907,0.5769230769230769
528,0.80614487900761,0.5769230769230769
529,0.8205198797527018,0.6153846153846154
530,0.8159593705738288,0.5769230769230769
531,0.7951185678900878,0.6153846153846154
532,0.811625485420981,0.5769230769230769
533,0.8127410623507116,0.6153846153846154
534,0.7663742506846769,0.5769230769230769
535,0.8012167653574691,0.5769230769230769
536,0.8029896872029458,0.6153846153846154
537,0.7641181824629313,0.5769230769230769
538,0.8323910375671897,0.6538461538461539
539,0.8219392120664555,0.6153846153846154
540,0.7835714998189287,0.6153846153846154
541,0.7943450462681478,0.6153846153846154
542,0.815549565953896,0.6153846153846154
543,0.791252695711679,0.5769230769230769
544,0.8052158558786919,0.5769230769230769
545,0.7678909805087262,0.6538461538461539
546,0.7778982934533589,0.5769230769230769
547,0.7309758808654587,0.5769230769230769
548,0.7844146863816497,0.5769230769230769
549,0.770921402670977,0.5769230769230769
550,0.752407884409013,0.6153846153846154
551,0.8132573265267258,0.5769230769230769
552,0.7855116606121371,0.5769230769230769
553,0.8074022489712074,0.6153846153846154
554,0.7852902411476408,0.6153846153846154
555,0.7899229507043426,0.6538461538461539
556,0.7817666269229142,0.6153846153846154
557,0.781049076215445,0.5769230769230769
558,0.8202867193791352,0.6153846153846154
559,0.7643604837154636,0.6153846153846154
560,0.8104545990344518,0.6153846153846154
561,0.7673922154803714,0.6153846153846154
562,0.8280425189668952,0.5769230769230769
563,0.8278066088033746,0.5769230769230769
564,0.7891586231984751,0.5769230769230769
565,0.7973014976683968,0.5769230769230769
566,0.8168328336074566,0.6153846153846154
567,0.8129763867785953,0.6153846153846154
568,0.8274226406992233,0.5769230769230769
569,0.8248173349973857,0.5384615384615384
570,0.8286251644549845,0.6153846153846154
571,0.8112232217659572,0.5769230769230769
572,0.8107733798182015,0.5769230769230769
573,0.8431151809663233,0.6153846153846154
574,0.8389416748054757,0.6153846153846154
575,0.8405921953060456,0.5769230769230769
576,0.8296024346476067,0.5769230769230769
577,0.8688622099505259,0.5769230769230769
578,0.806876916970015,0.5769230769230769
579,0.7974432611374538,0.6153846153846154
580,0.8239785788019294,0.5769230769230769
581,0.8036567229998912,0.6153846153846154
582,0.761183680696571,0.5384615384615384
583,0.7484186115942357,0.6153846153846154
584,0.7931795878663013,0.5769230769230769
585,0.7980840123109556,0.6153846153846154
586,0.7867439891472667,0.5769230769230769
587,0.7672887356038274,0.5769230769230769
588,0.753432337317371,0.6153846153846154
589,0.7620836684103254,0.5769230769230769
590,0.7675171739277218,0.6153846153846154
591,0.7487891266712836,0.6153846153846154
592,0.79287785077087,0.6153846153846154
593,0.7658180606240284,0.6153846153846154
594,0.7567392346833208,0.6153846153846154
595,0.747934882521474,0.6153846153846154
596,0.7672019187858741,0.6153846153846154
597,0.7307609492514757,0.6153846153846154
598,0.7329248503271164,0.6153846153846154
599,0.7125398039174664,0.5769230769230769
600,0.7583240736277332,0.5769230769230769
601,0.7742845735968844,0.6153846153846154
602,0.71458768437292,0.6153846153846154
603,0.7864525762359009,0.5769230769230769
604,0.7334459934649424,0.6153846153846154
605,0.7759301186896113,0.5769230769230769
606,0.7551522400568138,0.6153846153846154
607,0.7656065099434097,0.6153846153846154
608,0.6889475799882989,0.6153846153846154
609,0.7426598168558605,0.6153846153846154
610,0.7868318799807437,0.6153846153846154
611,0.759326155418246,0.6153846153846154
612,0.7499800750372461,0.6153846153846154
613,0.761801508004968,0.6153846153846154
614,0.7354428162790576,0.5769230769230769
615,0.7469190043726179,0.5769230769230769
616,0.7122460562182753,0.5769230769230769
617,0.7284501213800842,0.6153846153846154
618,0.7015536324622635,0.6153846153846154
619,0.6965852984590128,0.5769230769230769
620,0.6966892347635047,0.5769230769230769
621,0.7006213329904933,0.5769230769230769
622,0.7099359246505399,0.6153846153846154
623,0.7290590273762976,0.5769230769230769
624,0.6837875485638323,0.6153846153846154
625,0.7097809107578863,0.5769230769230769
626,0.6596360053336445,0.5769230769230769
627,0.7210923240397848,0.6153846153846154
628,0.6829429097947779,0.5769230769230769
629,0.7043531759813098,0.5769230769230769
630,0.692359078864043,0.5769230769230769
631,0.7274109262259612,0.6153846153846154
632,0.6705519693287538,0.6153846153846154
633,0.6918476519058716,0.6153846153846154
634,0.6910523314955919,0.5769230769230769
635,0.6608922684764154,0.5769230769230769
636,0.7164303665244103,0.6153846153846154
637,0.6958454237611322,0.5769230769230769
638,0.6706280966673335,0.6153846153846154
639,0.7179738407212035,0.5384615384615384
640,0.65433836428394,0.6153846153846154
641,0.6818376779348556,0.5769230769230769
642,0.6495591225060968,0.5769230769230769
643,0.660513653682739,0.6153846153846154
644,0.6602212551565776,0.5769230769230769
645,0.6684354508057497,0.6153846153846154
646,0.6719246839189408,0.5384615384615384
647,0.6938208235186702,0.5769230769230769
648,0.695440536439456,0.5769230769230769
649,0.6686568592959632,0.5384615384615384
650,0.6869933035682236,0.5769230769230769
651,0.653939108001067,0.5769230769230769
652,0.6586866093772006,0.5769230769230769
653,0.6745584695031002,0.6153846153846154
654,0.7146622276305865,0.5384615384615384
655,0.6752249690478394,0.5769230769230769
656,0.7445755467445525,0.5384615384615384
657,0.6628608958641964,0.5769230769230769
658,0.713526526059419,0.5769230769230769
659,0.7173581275640064,0.5769230769230769
660,0.6935178650737268,0.5769230769230769
661,0.6755863008956471,0.5769230769230769
662,0.6494377088272758,0.5769230769230769
663,0.6634766803398451,0.5384615384615384
664,0.6779861771944145,0.5769230769230769
665,0.6849796400381196,0.5769230769230769
666,0.6102123472356284,0.5384615384615384
667,0.6878121748802477,0.5769230769230769
668,0.6429947392941293,0.5769230769230769
669,0.6644022719379197,0.5769230769230769
670,0.6619933586089322,0.5769230769230769
671,0.6453406316408805,0.5769230769230769
672,0.6478901936492436,0.6153846153846154
673,0.693302605611235,0.5769230769230769
674,0.6418060346503283,0.5769230769230769
675,0.6204192687148304,0.5769230769230769
676,0.6124541718608398,0.5769230769230769
677,0.6407079284397454,0.5769230769230769
678,0.666276214732727,0.5769230769230769
679,0.6203414474222293,0.5384615384615384
680,0.609989015783098,0.5769230769230769
681,0.6602726943879569,0.5769230769230769
682,0.591733526979795,0.5769230769230769
683,0.6430061384703047,0.5769230769230769
684,0.6611352535884611,0.5769230769230769
685,0.6357507296324494,0.5769230769230769
686,0.6186166625902216,0.5384615384615384
687,0.6350194907997215,0.6153846153846154
688,0.5867726014871759,0.6153846153846154
689,0.6120142419729784,0.5769230769230769
690,0.6004989908357898,0.5769230769230769
691,0.6414971077369533,0.5769230769230769
692,0.6446314257859656,0.5769230769230769
693,0.6472292874630234,0.5769230769230769
694,0.6242548102131291,0.5769230769230769
695,0.640561309352897,0.5769230769230769
696,0.5980306353434557,0.5769230769230769
697,0.6097425848923379,0.5769230769230769
698,0.6384410634845277,0.5769230769230769
699,0.6372706309031639,0.5384615384615384
700,0.6003523786356539,0.5384615384615384
701,0.641754138483809,0.5769230769230769
702,0.6129361890033937,0.5769230769230769
703,0.5798946927527822,0.5769230769230769
704,0.6544081592644404,0.5769230769230769
705,0.6089363024732823,0.5769230769230769
706,0.582632315364565,0.6153846153846154
