# Trial 17: ath=0.0260  hd=400  reg=1.98e-02  a=0.1291  c=0.0902  L=9  best_er=0.1923
iter,loss,error_rate
1,3.4506905956799536,0.8076923076923077
2,3.2202723565320737,0.8846153846153846
3,3.19097523456793,0.8846153846153846
4,3.4263162646210503,0.8461538461538461
5,3.2583522126609665,0.8846153846153846
6,3.398077084632988,0.8076923076923077
7,3.353447236031148,0.8076923076923077
8,3.2510415211685473,0.8846153846153846
9,3.0514903893500676,0.8076923076923077
10,3.1128011564780422,0.8461538461538461
11,2.847708848795888,0.8461538461538461
12,2.772533078902356,0.8076923076923077
13,3.020620049059891,0.8076923076923077
14,2.6310162398789236,0.8461538461538461
15,2.842655935465128,0.8461538461538461
16,2.5532171836640494,0.8461538461538461
17,2.5752071494476523,0.7692307692307693
18,2.5309283894920007,0.8461538461538461
19,2.667756074402093,0.8461538461538461
20,2.4246879757192583,0.7692307692307693
21,2.4531164241762142,0.8076923076923077
22,2.338589336522019,0.7307692307692307
23,2.4133054768745117,0.7307692307692307
24,2.37685637956088,0.7307692307692307
25,2.2507280159282783,0.7307692307692307
26,2.1271766738620355,0.8076923076923077
27,2.1359871051626103,0.8076923076923077
28,2.087448474845903,0.7692307692307693
29,2.1926089911385938,0.7692307692307693
30,2.243657891834778,0.7307692307692307
31,2.184252804280334,0.7692307692307693
32,2.1957076168368146,0.6538461538461539
33,2.049422716495868,0.6538461538461539
34,2.112126533182219,0.6538461538461539
35,1.9692114118445887,0.6923076923076923
36,2.0155009328156384,0.6153846153846154
37,2.056384735606794,0.6538461538461539
38,2.0331191603788556,0.6923076923076923
39,2.001403886456961,0.6538461538461539
40,1.951988546893292,0.6153846153846154
41,1.7496656879122072,0.6538461538461539
42,1.9872532030514316,0.5769230769230769
43,1.7375363790321323,0.6923076923076923
44,1.8971637176582632,0.6153846153846154
45,1.695322550438183,0.6153846153846154
46,1.9415475724369733,0.5384615384615384
47,1.769896030700802,0.5769230769230769
48,1.7726063777251024,0.6538461538461539
49,1.7523082669320016,0.5769230769230769
50,1.6170828537709223,0.6153846153846154
51,1.7827750438010868,0.6538461538461539
52,1.7748193719997372,0.6538461538461539
53,1.810955786370518,0.5769230769230769
54,1.6494162080905306,0.5769230769230769
