# Trial 7: ath=0.0159  reg=1.05e-03  hd=1150  L=14  best_er=0.1538
iter,loss,error_rate
1,3.68931062201488,0.7307692307692307
2,3.467341681285856,0.7307692307692307
3,3.978289368299068,0.7692307692307693
4,3.4614972595146556,0.7307692307692307
5,3.819150190548564,0.7307692307692307
6,3.269022754104642,0.6923076923076923
7,3.646937779547576,0.7692307692307693
8,3.3594550851963114,0.6923076923076923
9,2.8193860886109325,0.7692307692307693
10,3.3973838590738743,0.6538461538461539
11,3.4831606830928594,0.6923076923076923
12,3.2426825398610575,0.7692307692307693
13,3.321225878456887,0.6923076923076923
14,3.1550219282146807,0.6923076923076923
15,3.2206337667354785,0.5769230769230769
16,3.3131538168990877,0.6538461538461539
17,3.2283961028133343,0.6153846153846154
18,3.5515008300836826,0.6538461538461539
19,2.8832561290610594,0.6923076923076923
20,3.05084040807011,0.6538461538461539
21,3.319415476972708,0.6153846153846154
22,3.5855250189981214,0.6538461538461539
23,3.4161268383218832,0.6538461538461539
24,4.539952574110764,0.6538461538461539
25,3.0376203947349403,0.6538461538461539
26,3.0971638213807218,0.6153846153846154
27,3.039428924092853,0.6153846153846154
28,2.9856662778900493,0.6923076923076923
29,2.7708273200012803,0.6923076923076923
30,3.23235475171811,0.6538461538461539
31,3.6200483488299176,0.6923076923076923
32,3.2577583875138036,0.5769230769230769
33,3.5053974146171893,0.6923076923076923
34,2.975650786875743,0.6153846153846154
35,2.8977299669240923,0.6153846153846154
36,2.660012068006799,0.6538461538461539
37,2.894211597615568,0.6538461538461539
38,2.9125467487671686,0.6538461538461539
39,2.984856296129595,0.5769230769230769
40,3.801277261587976,0.6538461538461539
41,3.034536553581191,0.6538461538461539
42,3.159527506963595,0.6153846153846154
43,2.519261131733119,0.5769230769230769
44,3.0279855254866512,0.6153846153846154
45,3.847936177837645,0.6153846153846154
46,3.1685801621546767,0.6538461538461539
47,2.777581450158495,0.6153846153846154
48,3.1699236680803815,0.6153846153846154
49,3.0423471978671928,0.6153846153846154
50,3.344628041987612,0.6153846153846154
51,3.3577151262054388,0.6153846153846154
52,3.1160468164831516,0.5769230769230769
53,3.2410303365861957,0.6153846153846154
54,3.120833018422146,0.6538461538461539
55,3.115580718088754,0.6153846153846154
56,3.225053467538154,0.6538461538461539
57,3.693839069663779,0.6923076923076923
58,3.3006484127193234,0.5769230769230769
59,3.1972209834610106,0.6538461538461539
60,3.586799486007113,0.5769230769230769
61,3.486602266712954,0.6153846153846154
62,2.956561356499936,0.6153846153846154
63,2.9063654870484132,0.5769230769230769
64,3.429157716920555,0.5769230769230769
65,3.2653131673435887,0.6153846153846154
66,3.2190837868229574,0.5769230769230769
67,3.662407216072985,0.6153846153846154
68,3.1299713485509417,0.5769230769230769
