# Trial 1: ath=0.0200  reg=5.00e-04  hd=700  L=11  best_er=0.2692
iter,loss,error_rate
1,4.8044355249409465,0.6538461538461539
2,4.48523470043822,0.6538461538461539
3,3.4220586050793,0.7692307692307693
4,3.395025413597846,0.7692307692307693
5,4.055659437881179,0.6153846153846154
6,3.443472787265336,0.6923076923076923
7,4.097805442169882,0.6923076923076923
8,4.884608257456876,0.8076923076923077
9,3.7675970214373993,0.6538461538461539
10,4.275242681905894,0.7307692307692307
11,4.48785505008686,0.8076923076923077
12,4.255901816169999,0.8076923076923077
13,3.8164825662558783,0.6923076923076923
14,3.6750307409674474,0.6153846153846154
15,3.439081029745701,0.6153846153846154
16,3.7891257953044835,0.7692307692307693
17,3.6848707333032915,0.7307692307692307
18,3.938764309061869,0.6923076923076923
19,3.2055107091599115,0.7307692307692307
20,3.058168416838768,0.8076923076923077
21,3.3066410046394106,0.6923076923076923
22,3.353923802866576,0.7692307692307693
23,3.524271296180896,0.7692307692307693
24,3.9504253616666327,0.6923076923076923
25,3.8309450987413056,0.7307692307692307
26,4.775823599201247,0.7307692307692307
27,3.329531949582001,0.5769230769230769
28,4.3362434133174155,0.7692307692307693
29,4.749585994497911,0.6153846153846154
30,4.447343722691833,0.5769230769230769
31,3.318733502447071,0.6153846153846154
32,4.183348350400335,0.5769230769230769
33,3.5350119491733247,0.5769230769230769
34,3.530639031201826,0.6153846153846154
35,3.220043007383872,0.5384615384615384
36,3.2288857775176565,0.6153846153846154
37,2.6376474180598883,0.5384615384615384
38,2.3846960726764395,0.5769230769230769
39,2.0669417491270483,0.6153846153846154
40,2.620018044292533,0.6538461538461539
41,3.1015699125665117,0.6923076923076923
42,2.1982659605882033,0.6153846153846154
43,3.1114612645016106,0.6923076923076923
44,2.262590780987522,0.5769230769230769
45,2.6258000085371815,0.5769230769230769
46,2.5116953505868427,0.6153846153846154
47,2.665954899000739,0.7307692307692307
48,1.594864821228303,0.6538461538461539
49,3.967975738232978,0.6538461538461539
50,2.6651986918038935,0.6538461538461539
51,2.541967363754627,0.6538461538461539
52,2.3611425775570845,0.5769230769230769
53,1.664263119442576,0.5769230769230769
54,1.5981894775590022,0.6923076923076923
55,2.041253772750942,0.7307692307692307
56,1.45768065425912,0.6538461538461539
57,2.027928183707492,0.6153846153846154
58,1.6708581696224696,0.5769230769230769
59,1.449132157958652,0.5769230769230769
60,1.5238461741536873,0.5769230769230769
61,1.4659078669845105,0.5769230769230769
